month,bu,tier,site,calls_handled,offers_present,offers_extended,offers_accepted,calls
2026-01,CPS,Tier D,Location 4,206,Offer E|Offer G|Offer H|Offer J,Offer E|Offer G|Offer H|Offer J,Offer E|Offer G|Offer H|Offer J,22
2026-01,CPS,Tier D,Location 4,262,Offer E|Offer H|Offer J,Offer H|Offer J,Offer H|Offer J,223
2026-01,CPS,Tier D,Location 4,206,Offer E|Offer I|Offer J,Offer E|Offer J,,173
2026-01,CPS,Tier D,Location 4,204,Offer G,Offer G,Offer G,80
2026-01,CPS,Tier D,Location 4,293,Offer G|Offer I|Offer J,Offer G|Offer I,,144
2026-01,CPS,Tier D,Location 4,353,Offer H,,,49
2026-01,CPS,Tier D,Location 4,906,Offer I,Offer I,,364
2026-01,CPS,Tier D,Location 4,120,Offer J,,,120
2026-01,CPS,Tier D,Location 5,224,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer I,Offer A|Offer B|Offer C|Offer G,Offer B,224
2026-01,CPS,Tier D,Location 5,471,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer I,Offer D|Offer F,,1
2026-01,CPS,Tier D,Location 5,117,Offer A|Offer B|Offer C|Offer D|Offer G|Offer I|Offer J,Offer A|Offer B|Offer C|Offer D|Offer G|Offer I|Offer J,Offer A|Offer B|Offer C|Offer G|Offer J,31
2026-01,CPS,Tier D,Location 5,333,Offer A|Offer B|Offer C|Offer D|Offer H|Offer I,Offer D|Offer I,Offer D|Offer I,11
2026-01,CPS,Tier D,Location 5,471,Offer A|Offer B|Offer C|Offer D|Offer I|Offer J,,,71
2026-01,CPS,Tier D,Location 5,187,Offer A|Offer B|Offer C|Offer E,Offer A,Offer A,158
2026-01,CPS,Tier D,Location 5,302,Offer A|Offer B|Offer C|Offer E|Offer F|Offer I|Offer J,Offer A|Offer B|Offer C|Offer E|Offer F|Offer I|Offer J,Offer B,17
2026-01,CPS,Tier D,Location 5,497,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H|Offer J,Offer B|Offer C|Offer F|Offer H|Offer J,Offer C|Offer H,159
2026-01,CPS,Tier D,Location 5,141,Offer A|Offer B|Offer C|Offer F|Offer H,Offer B|Offer C,,36
2026-01,CPS,Tier D,Location 5,226,Offer A|Offer B|Offer C|Offer F|Offer J,Offer F,,188
2026-01,CPS,Tier D,Location 5,226,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H|Offer I,Offer B|Offer D|Offer E|Offer F|Offer H|Offer I,Offer B|Offer D|Offer E|Offer F|Offer H|Offer I,23
2026-01,CPS,Tier D,Location 5,157,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H|Offer J,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H|Offer J,,32
2026-01,CPS,Tier D,Location 5,115,Offer A|Offer B|Offer D|Offer E|Offer F|Offer I,Offer B|Offer I,,100
2026-01,CPS,Tier D,Location 5,145,Offer A|Offer B|Offer D|Offer F|Offer H|Offer I,Offer A|Offer B|Offer D|Offer F|Offer H|Offer I,Offer A|Offer B|Offer H|Offer I,6
2026-01,CPS,Tier D,Location 5,471,Offer A|Offer B|Offer D|Offer F|Offer I|Offer J,,,166
2026-01,CPS,Tier D,Location 5,425,Offer A|Offer B|Offer D|Offer G|Offer I|Offer J,Offer D,Offer D,44
2026-01,CPS,Tier D,Location 5,251,Offer A|Offer B|Offer E|Offer F|Offer G|Offer H|Offer I,Offer B|Offer E,,44
2026-01,CPS,Tier D,Location 5,403,Offer A|Offer B|Offer E|Offer F|Offer G|Offer I|Offer J,,,122
2026-01,CPS,Tier D,Location 5,497,Offer A|Offer B|Offer E|Offer G|Offer I|Offer J,Offer A|Offer B|Offer G|Offer I|Offer J,Offer A|Offer B|Offer G|Offer I|Offer J,67
2026-01,CPS,Tier D,Location 5,115,Offer A|Offer B|Offer E|Offer I,Offer E,,15
2026-01,CPS,Tier D,Location 5,157,Offer A|Offer B|Offer F,,,50
2026-01,CPS,Tier D,Location 5,56,Offer A|Offer B|Offer F|Offer H|Offer I|Offer J,Offer A|Offer B|Offer F|Offer I|Offer J,Offer A|Offer B|Offer I|Offer J,56
2026-01,CPS,Tier D,Location 5,421,Offer A|Offer C|Offer D|Offer E|Offer F|Offer G|Offer I,Offer C|Offer D|Offer G,Offer C|Offer D|Offer G,63
2026-01,CPS,Tier D,Location 5,141,Offer A|Offer C|Offer D|Offer E|Offer F|Offer I,Offer E,,31
2026-01,CPS,Tier D,Location 5,403,Offer A|Offer C|Offer D|Offer E|Offer H|Offer I|Offer J,Offer C|Offer E|Offer I|Offer J,Offer C,93
2026-01,CPS,Tier D,Location 5,299,Offer A|Offer C|Offer D|Offer E|Offer I|Offer J,Offer C|Offer I,,203
2026-01,CPS,Tier D,Location 5,81,Offer A|Offer C|Offer D|Offer F,Offer C|Offer D|Offer F,Offer F,36
2026-01,CPS,Tier D,Location 5,147,Offer A|Offer C|Offer D|Offer F|Offer H,Offer A|Offer C|Offer D|Offer F|Offer H,Offer C|Offer F|Offer H,147
2026-01,CPS,Tier D,Location 5,386,Offer A|Offer C|Offer D|Offer I,Offer A,Offer A,84
2026-01,CPS,Tier D,Location 5,145,Offer A|Offer C|Offer E,Offer A|Offer C|Offer E,Offer A|Offer C|Offer E,21
2026-01,CPS,Tier D,Location 5,302,Offer A|Offer C|Offer E|Offer H,Offer A|Offer C|Offer E|Offer H,,144
2026-01,CPS,Tier D,Location 5,251,Offer A|Offer C|Offer E|Offer J,Offer A|Offer C|Offer E,Offer A|Offer C,200
2026-01,CPS,Tier D,Location 5,257,Offer A|Offer C|Offer F|Offer G|Offer I|Offer J,Offer A|Offer C|Offer F|Offer G|Offer I|Offer J,Offer A|Offer C|Offer F|Offer G|Offer I|Offer J,98
2026-01,CPS,Tier D,Location 5,226,Offer A|Offer C|Offer F|Offer I|Offer J,Offer A|Offer C|Offer I|Offer J,Offer C|Offer I|Offer J,2
2026-01,CPS,Tier D,Location 5,421,Offer A|Offer C|Offer G|Offer I,Offer A|Offer C|Offer G|Offer I,Offer C|Offer G|Offer I,52
2026-01,CPS,Tier D,Location 5,425,Offer A|Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,Offer D|Offer H|Offer I,,43
2026-01,CPS,Tier D,Location 5,157,Offer A|Offer D|Offer F,Offer A|Offer D|Offer F,Offer A|Offer F,75
2026-01,CPS,Tier D,Location 5,421,Offer A|Offer D|Offer F|Offer H,,,112
2026-01,CPS,Tier D,Location 5,278,Offer A|Offer D|Offer F|Offer J,Offer A|Offer F,Offer A|Offer F,179
2026-01,CPS,Tier D,Location 5,324,Offer A|Offer E,Offer A|Offer E,,324
2026-01,CPS,Tier D,Location 5,403,Offer A|Offer E|Offer F|Offer G|Offer I,Offer A|Offer G,Offer A|Offer G,51
2026-01,CPS,Tier D,Location 5,421,Offer A|Offer E|Offer F|Offer H,Offer F,,29
2026-01,CPS,Tier D,Location 5,251,Offer A|Offer E|Offer G|Offer H,Offer A|Offer E|Offer G|Offer H,Offer A|Offer E|Offer H,6
2026-01,CPS,Tier D,Location 5,333,Offer A|Offer F|Offer G,Offer G,Offer G,180
2026-01,CPS,Tier D,Location 5,141,Offer A|Offer F|Offer H|Offer I,,,47
2026-01,CPS,Tier D,Location 5,141,Offer B,,,12
2026-01,CPS,Tier D,Location 5,59,Offer B,Offer B,Offer B,23
2026-01,CPS,Tier D,Location 5,257,Offer B|Offer C|Offer D|Offer E,Offer B|Offer D|Offer E,Offer B|Offer E,57
2026-01,CPS,Tier D,Location 5,446,Offer B|Offer C|Offer D|Offer E|Offer G|Offer H|Offer I,Offer B,,272
2026-01,CPS,Tier D,Location 5,446,Offer B|Offer C|Offer G|Offer H|Offer I|Offer J,Offer B|Offer C|Offer H|Offer I,,93
2026-01,CPS,Tier D,Location 5,223,Offer B|Offer D,Offer B,,223
2026-01,CPS,Tier D,Location 5,299,Offer B|Offer D|Offer E|Offer F|Offer H|Offer I,Offer B|Offer D|Offer H,Offer B|Offer D|Offer H,34
2026-01,CPS,Tier D,Location 5,387,Offer B|Offer D|Offer E|Offer F|Offer H|Offer J,Offer E,Offer E,387
2026-01,CPS,Tier D,Location 5,141,Offer B|Offer E,Offer B|Offer E,Offer B|Offer E,15
2026-01,CPS,Tier D,Location 5,226,Offer B|Offer E|Offer F|Offer G|Offer H|Offer J,,,12
2026-01,CPS,Tier D,Location 5,299,Offer B|Offer E|Offer J,Offer B|Offer E|Offer J,Offer B|Offer E|Offer J,62
2026-01,CPS,Tier D,Location 5,446,Offer B|Offer F|Offer G|Offer H|Offer I,Offer B|Offer F|Offer H|Offer I,,40
2026-01,CPS,Tier D,Location 5,446,Offer B|Offer F|Offer H|Offer I|Offer J,,,18
2026-01,CPS,Tier D,Location 5,403,Offer B|Offer F|Offer J,Offer B|Offer F|Offer J,Offer J,7
2026-01,CPS,Tier D,Location 5,120,Offer B|Offer G|Offer H,Offer B|Offer G|Offer H,Offer B|Offer G|Offer H,8
2026-01,CPS,Tier D,Location 5,421,Offer B|Offer I,Offer B,,165
2026-01,CPS,Tier D,Location 5,446,Offer C,,,23
2026-01,CPS,Tier D,Location 5,255,Offer C,Offer C,Offer C,255
2026-01,CPS,Tier D,Location 5,226,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H|Offer I,,,1
2026-01,CPS,Tier D,Location 5,278,Offer C|Offer D|Offer F|Offer G|Offer H|Offer J,Offer C|Offer D,,99
2026-01,CPS,Tier D,Location 5,120,Offer C|Offer D|Offer H,Offer C,Offer C,10
2026-01,CPS,Tier D,Location 5,81,Offer C|Offer E|Offer J,Offer C|Offer E,,9
2026-01,CPS,Tier D,Location 5,59,Offer C|Offer F|Offer G|Offer H|Offer J,Offer C|Offer F|Offer H,,36
2026-01,CPS,Tier D,Location 5,497,Offer C|Offer F|Offer H,Offer F|Offer H,Offer H,27
2026-01,CPS,Tier D,Location 5,257,Offer C|Offer G|Offer H,Offer C,,83
2026-01,CPS,Tier D,Location 5,81,Offer C|Offer G|Offer J,Offer C|Offer G|Offer J,Offer C|Offer G|Offer J,36
2026-01,CPS,Tier D,Location 5,471,Offer C|Offer I,Offer C|Offer I,Offer I,233
2026-01,CPS,Tier D,Location 5,251,Offer D,Offer D,Offer D,1
2026-01,CPS,Tier D,Location 5,145,Offer D|Offer E|Offer G,Offer D|Offer E|Offer G,Offer E|Offer G,17
2026-01,CPS,Tier D,Location 5,403,Offer D|Offer E|Offer I,Offer D|Offer E|Offer I,Offer D|Offer I,130
2026-01,CPS,Tier D,Location 5,333,Offer D|Offer E|Offer I,Offer D|Offer I,Offer D|Offer I,142
2026-01,CPS,Tier D,Location 5,497,Offer D|Offer G,Offer D|Offer G,Offer D,94
2026-01,CPS,Tier D,Location 5,145,Offer D|Offer G|Offer I,Offer G,Offer G,101
2026-01,CPS,Tier D,Location 5,117,Offer D|Offer I,Offer I,,86
2026-01,CPS,Tier D,Location 5,497,Offer E,Offer E,Offer E,150
2026-01,CPS,Tier D,Location 5,302,Offer F,,,141
2026-01,CPS,Tier D,Location 5,386,Offer F|Offer G|Offer H|Offer I|Offer J,Offer I|Offer J,Offer I,302
2026-01,CPS,Tier D,Location 5,257,Offer F|Offer H,,,19
2026-01,CPS,Tier D,Location 5,120,Offer F|Offer H|Offer I|Offer J,Offer H,Offer H,35
2026-01,CPS,Tier D,Location 5,187,Offer F|Offer I,,,29
2026-01,CPS,Tier D,Location 5,606,Offer H,,,553
2026-01,CPS,Tier D,Location 5,425,Offer I|Offer J,,,338
2026-01,CPS,Tier D,Location 6,111,Offer A,Offer A,,13
2026-01,CPS,Tier D,Location 6,113,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer H,Offer A|Offer B|Offer E|Offer G,Offer A|Offer E,24
2026-01,CPS,Tier D,Location 6,155,Offer A|Offer B|Offer C|Offer D|Offer F|Offer H|Offer I,,,155
2026-01,CPS,Tier D,Location 6,224,Offer A|Offer B|Offer C|Offer D|Offer F|Offer J,Offer A|Offer B|Offer D|Offer J,Offer B|Offer D|Offer J,21
2026-01,CPS,Tier D,Location 6,377,Offer A|Offer B|Offer C|Offer D|Offer G|Offer I|Offer J,Offer D,,19
2026-01,CPS,Tier D,Location 6,143,Offer A|Offer B|Offer C|Offer F|Offer G|Offer I,Offer I,Offer I,143
2026-01,CPS,Tier D,Location 6,257,Offer A|Offer B|Offer C|Offer F|Offer H|Offer I|Offer J,Offer A|Offer F|Offer H|Offer I,Offer F,219
2026-01,CPS,Tier D,Location 6,395,Offer A|Offer B|Offer D|Offer E,,,236
2026-01,CPS,Tier D,Location 6,116,Offer A|Offer B|Offer D|Offer E,Offer A,Offer A,7
2026-01,CPS,Tier D,Location 6,472,Offer A|Offer B|Offer D|Offer F|Offer H|Offer J,Offer B|Offer J,Offer B|Offer J,4
2026-01,CPS,Tier D,Location 6,141,Offer A|Offer B|Offer D|Offer F|Offer J,Offer B,,68
2026-01,CPS,Tier D,Location 6,98,Offer A|Offer B|Offer D|Offer H|Offer I|Offer J,Offer A|Offer D|Offer H|Offer I|Offer J,,68
2026-01,CPS,Tier D,Location 6,71,Offer A|Offer B|Offer E|Offer F|Offer H|Offer I|Offer J,,,71
2026-01,CPS,Tier D,Location 6,344,Offer A|Offer B|Offer F,Offer A,,100
2026-01,CPS,Tier D,Location 6,404,Offer A|Offer B|Offer F,Offer A|Offer B,Offer A|Offer B,65
2026-01,CPS,Tier D,Location 6,113,Offer A|Offer B|Offer F|Offer G,Offer A|Offer G,Offer A|Offer G,4
2026-01,CPS,Tier D,Location 6,377,Offer A|Offer C,,,150
2026-01,CPS,Tier D,Location 6,90,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H|Offer I,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H|Offer I,,29
2026-01,CPS,Tier D,Location 6,475,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H|Offer I,Offer C|Offer H|Offer I,,475
2026-01,CPS,Tier D,Location 6,224,Offer A|Offer C|Offer D|Offer E|Offer G|Offer H|Offer I,Offer D|Offer I,Offer I,29
2026-01,CPS,Tier D,Location 6,111,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer I,Offer A|Offer E|Offer F|Offer G|Offer H,,1
2026-01,CPS,Tier D,Location 6,90,Offer A|Offer C|Offer F|Offer G|Offer I,Offer A|Offer C|Offer F|Offer G|Offer I,Offer G,61
2026-01,CPS,Tier D,Location 6,257,Offer A|Offer D|Offer E|Offer F|Offer G|Offer I|Offer J,Offer A|Offer E|Offer G,Offer G,2
2026-01,CPS,Tier D,Location 6,270,Offer A|Offer D|Offer G|Offer H|Offer I|Offer J,,,44
2026-01,CPS,Tier D,Location 6,224,Offer A|Offer E|Offer F|Offer H|Offer I,Offer A|Offer E|Offer F|Offer I,,58
2026-01,CPS,Tier D,Location 6,307,Offer A|Offer F|Offer H,,,296
2026-01,CPS,Tier D,Location 6,116,Offer A|Offer F|Offer I,Offer A|Offer F|Offer I,,77
2026-01,CPS,Tier D,Location 6,126,Offer A|Offer H,,,126
2026-01,CPS,Tier D,Location 6,395,Offer A|Offer H,Offer A,Offer A,91
2026-01,CPS,Tier D,Location 6,344,Offer A|Offer H|Offer I,Offer H,,91
2026-01,CPS,Tier D,Location 6,224,Offer B|Offer C,,,18
2026-01,CPS,Tier D,Location 6,116,Offer B|Offer C|Offer D|Offer E|Offer F|Offer H|Offer I,Offer B|Offer C,,27
2026-01,CPS,Tier D,Location 6,155,Offer B|Offer C|Offer D|Offer E|Offer F|Offer I,Offer C|Offer D|Offer E|Offer F|Offer I,Offer I,55
2026-01,CPS,Tier D,Location 6,113,Offer B|Offer C|Offer D|Offer F|Offer H|Offer I|Offer J,Offer C|Offer H|Offer I|Offer J,Offer H|Offer I,41
2026-01,CPS,Tier D,Location 6,257,Offer B|Offer C|Offer D|Offer G,Offer D|Offer G,Offer G,31
2026-01,CPS,Tier D,Location 6,141,Offer B|Offer C|Offer E|Offer G|Offer H|Offer I,Offer B|Offer C|Offer E|Offer G|Offer I,Offer B|Offer G,73
2026-01,CPS,Tier D,Location 6,116,Offer B|Offer C|Offer G,,,5
2026-01,CPS,Tier D,Location 6,207,Offer B|Offer C|Offer I|Offer J,Offer B|Offer C|Offer I|Offer J,Offer B,106
2026-01,CPS,Tier D,Location 6,121,Offer B|Offer D|Offer E|Offer F|Offer G|Offer I|Offer J,Offer B|Offer D|Offer E|Offer G|Offer J,Offer G|Offer J,121
2026-01,CPS,Tier D,Location 6,52,Offer B|Offer D|Offer E|Offer H,Offer D|Offer E,Offer E,52
2026-01,CPS,Tier D,Location 6,98,Offer B|Offer D|Offer F|Offer G,Offer B|Offer F,Offer F,30
2026-01,CPS,Tier D,Location 6,113,Offer B|Offer D|Offer F|Offer G|Offer H,Offer B|Offer D|Offer G,,36
2026-01,CPS,Tier D,Location 6,490,Offer B|Offer D|Offer F|Offer G|Offer H|Offer J,Offer H|Offer J,Offer H|Offer J,284
2026-01,CPS,Tier D,Location 6,472,Offer B|Offer E|Offer F|Offer G|Offer H|Offer J,Offer B|Offer F|Offer H|Offer J,Offer B|Offer H|Offer J,164
2026-01,CPS,Tier D,Location 6,257,Offer B|Offer E|Offer F|Offer I,Offer F,Offer F,5
2026-01,CPS,Tier D,Location 6,184,Offer B|Offer E|Offer H|Offer I,Offer B|Offer E|Offer I,Offer B|Offer I,56
2026-01,CPS,Tier D,Location 6,404,Offer B|Offer F|Offer G,Offer B|Offer F|Offer G,,60
2026-01,CPS,Tier D,Location 6,472,Offer B|Offer F|Offer H|Offer I,Offer B|Offer F|Offer H|Offer I,Offer B,84
2026-01,CPS,Tier D,Location 6,224,Offer B|Offer G|Offer I,Offer B|Offer G|Offer I,Offer B,40
2026-01,CPS,Tier D,Location 6,490,Offer C,,,27
2026-01,CPS,Tier D,Location 6,344,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H|Offer J,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H|Offer J,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H|Offer J,59
2026-01,CPS,Tier D,Location 6,377,Offer C|Offer D|Offer E|Offer H|Offer I|Offer J,Offer C|Offer D|Offer J,,59
2026-01,CPS,Tier D,Location 6,111,Offer C|Offer D|Offer H,Offer C|Offer D,,34
2026-01,CPS,Tier D,Location 6,89,Offer C|Offer D|Offer H|Offer I,Offer C|Offer I,,42
2026-01,CPS,Tier D,Location 6,224,Offer C|Offer E,Offer C|Offer E,Offer E,6
2026-01,CPS,Tier D,Location 6,395,Offer C|Offer E|Offer F|Offer H|Offer I|Offer J,Offer C|Offer E|Offer F|Offer H|Offer I|Offer J,Offer C,9
2026-01,CPS,Tier D,Location 6,472,Offer C|Offer E|Offer J,Offer C|Offer E|Offer J,Offer C|Offer E|Offer J,35
2026-01,CPS,Tier D,Location 6,472,Offer C|Offer F|Offer G|Offer H|Offer I,,,185
2026-01,CPS,Tier D,Location 6,101,Offer C|Offer F|Offer J,Offer C|Offer F|Offer J,Offer C,101
2026-01,CPS,Tier D,Location 6,113,Offer D|Offer E|Offer F,Offer D,,47
2026-01,CPS,Tier D,Location 6,224,Offer D|Offer E|Offer H|Offer I|Offer J,Offer D|Offer H|Offer J,,69
2026-01,CPS,Tier D,Location 6,111,Offer D|Offer F|Offer G,Offer D|Offer F|Offer G,Offer G,31
2026-01,CPS,Tier D,Location 6,224,Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,Offer D|Offer I,Offer D,139
2026-01,CPS,Tier D,Location 6,344,Offer D|Offer F|Offer G|Offer I,,,94
2026-01,CPS,Tier D,Location 6,89,Offer D|Offer F|Offer I|Offer J,Offer D|Offer F|Offer I|Offer J,Offer F|Offer I|Offer J,47
2026-01,CPS,Tier D,Location 6,270,Offer D|Offer G,,,118
2026-01,CPS,Tier D,Location 6,155,Offer D|Offer G,Offer G,Offer G,100
2026-01,CPS,Tier D,Location 6,490,Offer D|Offer G|Offer I|Offer J,Offer I,,179
2026-01,CPS,Tier D,Location 6,404,Offer D|Offer J,Offer J,Offer J,70
2026-01,CPS,Tier D,Location 6,270,Offer E,Offer E,,33
2026-01,CPS,Tier D,Location 6,111,Offer E|Offer F|Offer H,Offer E|Offer F,Offer E,32
2026-01,CPS,Tier D,Location 6,207,Offer E|Offer G|Offer H,Offer E|Offer G,,101
2026-01,CPS,Tier D,Location 6,307,Offer E|Offer G|Offer I,Offer E|Offer G,Offer G,11
2026-01,CPS,Tier D,Location 6,113,Offer F,Offer F,Offer F,53
2026-01,CPS,Tier D,Location 6,270,Offer F|Offer H,Offer F,,75
2026-01,CPS,Tier D,Location 6,781,Offer G,,,358
2026-01,CPS,Tier D,Location 6,113,Offer G|Offer H,,,21
2026-01,CPS,Tier D,Location 6,184,Offer I,,,27
2026-01,CPS,Tier D,Location 6,232,Offer I,Offer I,,232
2026-01,CPS,Tier D,Location 6,224,Offer I,Offer I,Offer I,68
2026-01,CPS,Tier D,Location 6,184,Offer J,,,101
2026-01,CPS,Tier D,Location 6,395,Offer J,Offer J,,59
2026-01,CPS,Tier E,Location 1,195,Offer A|Offer B|Offer C,Offer A|Offer B|Offer C,Offer C,22
2026-01,CPS,Tier E,Location 1,313,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer H,Offer F,,26
2026-01,CPS,Tier E,Location 1,348,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer H,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer H,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer H,348
2026-01,CPS,Tier E,Location 1,308,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer I,Offer C,Offer C,234
2026-01,CPS,Tier E,Location 1,218,Offer A|Offer B|Offer C|Offer D|Offer F|Offer I|Offer J,Offer A,Offer A,105
2026-01,CPS,Tier E,Location 1,171,Offer A|Offer B|Offer C|Offer D|Offer H|Offer J,Offer B|Offer H,,27
2026-01,CPS,Tier E,Location 1,181,Offer A|Offer B|Offer C|Offer F|Offer G,Offer A|Offer B|Offer C|Offer F|Offer G,Offer C|Offer G,61
2026-01,CPS,Tier E,Location 1,482,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H,Offer A|Offer B|Offer F|Offer G|Offer H,184
2026-01,CPS,Tier E,Location 1,96,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H,Offer A|Offer B|Offer D|Offer E|Offer F,,10
2026-01,CPS,Tier E,Location 1,482,Offer A|Offer B|Offer D|Offer F|Offer G|Offer H|Offer I,Offer I,,5
2026-01,CPS,Tier E,Location 1,143,Offer A|Offer B|Offer D|Offer F|Offer G|Offer H|Offer J,Offer A|Offer B|Offer D|Offer F|Offer G|Offer H|Offer J,Offer A|Offer B|Offer D|Offer F|Offer G|Offer H|Offer J,53
2026-01,CPS,Tier E,Location 1,293,Offer A|Offer B|Offer D|Offer F|Offer G|Offer J,,,293
2026-01,CPS,Tier E,Location 1,354,Offer A|Offer B|Offer D|Offer H|Offer I,Offer A|Offer D|Offer H,Offer D|Offer H,17
2026-01,CPS,Tier E,Location 1,218,Offer A|Offer B|Offer E|Offer F|Offer G|Offer I|Offer J,Offer E|Offer F,Offer F,24
2026-01,CPS,Tier E,Location 1,195,Offer A|Offer B|Offer E|Offer H,Offer A|Offer B|Offer E|Offer H,Offer A|Offer B|Offer H,92
2026-01,CPS,Tier E,Location 1,172,Offer A|Offer B|Offer G|Offer I,Offer G|Offer I,,32
2026-01,CPS,Tier E,Location 1,354,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H,Offer A|Offer C|Offer E|Offer F|Offer H,Offer A|Offer C|Offer E|Offer F|Offer H,104
2026-01,CPS,Tier E,Location 1,332,Offer A|Offer C|Offer D|Offer E|Offer G|Offer H|Offer I,Offer A|Offer C|Offer D|Offer E|Offer G|Offer H|Offer I,Offer H|Offer I,82
2026-01,CPS,Tier E,Location 1,354,Offer A|Offer C|Offer D|Offer F|Offer I|Offer J,Offer A|Offer F|Offer I,Offer I,94
2026-01,CPS,Tier E,Location 1,218,Offer A|Offer C|Offer D|Offer G,Offer A|Offer C|Offer G,Offer A|Offer C|Offer G,37
2026-01,CPS,Tier E,Location 1,103,Offer A|Offer C|Offer D|Offer G|Offer H|Offer J,Offer A|Offer C|Offer D|Offer G|Offer H|Offer J,Offer A|Offer J,60
2026-01,CPS,Tier E,Location 1,233,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,Offer A|Offer E|Offer J,,154
2026-01,CPS,Tier E,Location 1,172,Offer A|Offer C|Offer E|Offer G|Offer H|Offer I|Offer J,Offer C|Offer J,Offer C|Offer J,11
2026-01,CPS,Tier E,Location 1,332,Offer A|Offer C|Offer F|Offer G,,,6
2026-01,CPS,Tier E,Location 1,143,Offer A|Offer C|Offer G|Offer I,,,11
2026-01,CPS,Tier E,Location 1,96,Offer A|Offer C|Offer G|Offer I|Offer J,Offer I|Offer J,Offer I|Offer J,33
2026-01,CPS,Tier E,Location 1,402,Offer A|Offer C|Offer J,Offer A|Offer C|Offer J,Offer A|Offer C,33
2026-01,CPS,Tier E,Location 1,171,Offer A|Offer D|Offer E|Offer G|Offer H|Offer I,Offer A|Offer D|Offer E|Offer G|Offer H|Offer I,Offer G|Offer I,48
2026-01,CPS,Tier E,Location 1,140,Offer A|Offer D|Offer E|Offer H,,,23
2026-01,CPS,Tier E,Location 1,171,Offer A|Offer D|Offer F|Offer G|Offer I,Offer A|Offer D|Offer F|Offer G|Offer I,Offer A|Offer G|Offer I,68
2026-01,CPS,Tier E,Location 1,233,Offer A|Offer D|Offer F|Offer G|Offer I|Offer J,Offer A|Offer D|Offer F|Offer G|Offer I,Offer A|Offer F|Offer G|Offer I,10
2026-01,CPS,Tier E,Location 1,244,Offer A|Offer D|Offer F|Offer I|Offer J,,,66
2026-01,CPS,Tier E,Location 1,140,Offer A|Offer D|Offer H|Offer I|Offer J,Offer D,,81
2026-01,CPS,Tier E,Location 1,354,Offer A|Offer E|Offer F|Offer G|Offer I|Offer J,Offer E|Offer F|Offer G|Offer I|Offer J,Offer F|Offer G|Offer J,54
2026-01,CPS,Tier E,Location 1,143,Offer A|Offer E|Offer G,Offer A,,66
2026-01,CPS,Tier E,Location 1,140,Offer A|Offer E|Offer G|Offer H|Offer J,Offer E|Offer G,Offer G,27
2026-01,CPS,Tier E,Location 1,426,Offer A|Offer F|Offer G|Offer H|Offer I,Offer F|Offer G|Offer I,Offer F|Offer G,22
2026-01,CPS,Tier E,Location 1,402,Offer A|Offer G,Offer G,,307
2026-01,CPS,Tier E,Location 1,103,Offer A|Offer G|Offer H,,,34
2026-01,CPS,Tier E,Location 1,96,Offer A|Offer G|Offer H|Offer J,Offer A|Offer G|Offer H|Offer J,Offer J,11
2026-01,CPS,Tier E,Location 1,404,Offer B|Offer C|Offer D,Offer B|Offer C|Offer D,Offer B|Offer C|Offer D,247
2026-01,CPS,Tier E,Location 1,172,Offer B|Offer C|Offer D|Offer E|Offer G|Offer J,Offer G|Offer J,,54
2026-01,CPS,Tier E,Location 1,402,Offer B|Offer C|Offer D|Offer G|Offer H|Offer J,,,24
2026-01,CPS,Tier E,Location 1,482,Offer B|Offer C|Offer D|Offer H|Offer I|Offer J,Offer C|Offer D|Offer I|Offer J,Offer I,117
2026-01,CPS,Tier E,Location 1,402,Offer B|Offer D,Offer D,Offer D,38
2026-01,CPS,Tier E,Location 1,401,Offer B|Offer D|Offer E|Offer H,Offer D,Offer D,401
2026-01,CPS,Tier E,Location 1,151,Offer B|Offer D|Offer F,Offer F,Offer F,29
2026-01,CPS,Tier E,Location 1,143,Offer B|Offer D|Offer F|Offer H|Offer I|Offer J,Offer B|Offer F|Offer I|Offer J,Offer F|Offer J,13
