month,bu,tier,site,calls_handled,offers_present,offers_extended,offers_accepted,calls
2026-02,CPS,Tier D,Location 3,210,Offer A|Offer B,Offer A|Offer B,Offer B,41
2026-02,CPS,Tier D,Location 3,101,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer G,,,38
2026-02,CPS,Tier D,Location 3,133,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer G,Offer A|Offer B|Offer C|Offer E|Offer G,Offer B|Offer C,133
2026-02,CPS,Tier D,Location 3,106,Offer A|Offer B|Offer C|Offer D|Offer G|Offer H|Offer I,Offer A|Offer G|Offer H|Offer I,Offer A,27
2026-02,CPS,Tier D,Location 3,464,Offer A|Offer B|Offer C|Offer E|Offer H,,,54
2026-02,CPS,Tier D,Location 3,475,Offer A|Offer B|Offer C|Offer G|Offer I,Offer B,Offer B,129
2026-02,CPS,Tier D,Location 3,74,Offer A|Offer B|Offer D|Offer E|Offer G|Offer J,,,74
2026-02,CPS,Tier D,Location 3,176,Offer A|Offer B|Offer D|Offer F|Offer G|Offer I,Offer B|Offer D|Offer G|Offer I,,39
2026-02,CPS,Tier D,Location 3,57,Offer A|Offer B|Offer E|Offer G|Offer H|Offer I|Offer J,,,20
2026-02,CPS,Tier D,Location 3,495,Offer A|Offer B|Offer E|Offer G|Offer H|Offer J,Offer A|Offer J,Offer A,26
2026-02,CPS,Tier D,Location 3,270,Offer A|Offer B|Offer I,Offer A|Offer B|Offer I,Offer I,121
2026-02,CPS,Tier D,Location 3,106,Offer A|Offer B|Offer J,Offer A|Offer J,Offer J,14
2026-02,CPS,Tier D,Location 3,173,Offer A|Offer B|Offer J,Offer J,Offer J,13
2026-02,CPS,Tier D,Location 3,374,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H|Offer I,Offer C|Offer E|Offer F|Offer H|Offer I,Offer C|Offer E|Offer F,183
2026-02,CPS,Tier D,Location 3,495,Offer A|Offer C|Offer D|Offer E|Offer G|Offer H|Offer J,Offer A|Offer C|Offer D|Offer E|Offer G|Offer H|Offer J,,247
2026-02,CPS,Tier D,Location 3,139,Offer A|Offer C|Offer D|Offer E|Offer G|Offer H|Offer J,Offer J,Offer J,139
2026-02,CPS,Tier D,Location 3,475,Offer A|Offer C|Offer D|Offer E|Offer G|Offer I|Offer J,Offer A|Offer C|Offer D|Offer E|Offer G|Offer I|Offer J,Offer A|Offer C|Offer D|Offer G|Offer I|Offer J,149
2026-02,CPS,Tier D,Location 3,444,Offer A|Offer C|Offer D|Offer E|Offer I,,,51
2026-02,CPS,Tier D,Location 3,475,Offer A|Offer C|Offer D|Offer F|Offer G|Offer H|Offer J,,,135
2026-02,CPS,Tier D,Location 3,374,Offer A|Offer C|Offer D|Offer H|Offer I|Offer J,Offer A|Offer C|Offer D|Offer H|Offer I|Offer J,Offer C|Offer D,191
2026-02,CPS,Tier D,Location 3,210,Offer A|Offer C|Offer E|Offer F|Offer I,Offer A,,5
2026-02,CPS,Tier D,Location 3,147,Offer A|Offer C|Offer E|Offer G|Offer I|Offer J,,,34
2026-02,CPS,Tier D,Location 3,173,Offer A|Offer C|Offer G|Offer I,,,10
2026-02,CPS,Tier D,Location 3,86,Offer A|Offer C|Offer H,Offer C,Offer C,73
2026-02,CPS,Tier D,Location 3,444,Offer A|Offer D,,,139
2026-02,CPS,Tier D,Location 3,281,Offer A|Offer D|Offer E|Offer G|Offer I|Offer J,Offer A|Offer D|Offer E|Offer G|Offer J,Offer A|Offer D|Offer E|Offer G|Offer J,8
2026-02,CPS,Tier D,Location 3,444,Offer A|Offer D|Offer E|Offer I,,,147
2026-02,CPS,Tier D,Location 3,444,Offer A|Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,Offer A|Offer D|Offer F|Offer H|Offer I|Offer J,Offer A|Offer F|Offer H|Offer I|Offer J,107
2026-02,CPS,Tier D,Location 3,357,Offer A|Offer D|Offer G|Offer H|Offer I,,,7
2026-02,CPS,Tier D,Location 3,270,Offer A|Offer D|Offer H|Offer I,,,53
2026-02,CPS,Tier D,Location 3,281,Offer A|Offer E,Offer A|Offer E,,268
2026-02,CPS,Tier D,Location 3,359,Offer A|Offer E|Offer F,Offer A|Offer E|Offer F,Offer E|Offer F,176
2026-02,CPS,Tier D,Location 3,106,Offer A|Offer E|Offer F|Offer I,Offer A,,47
2026-02,CPS,Tier D,Location 3,357,Offer A|Offer E|Offer G,,,71
2026-02,CPS,Tier D,Location 3,495,Offer A|Offer E|Offer H,Offer A,Offer A,168
2026-02,CPS,Tier D,Location 3,357,Offer A|Offer F|Offer H|Offer J,,,74
2026-02,CPS,Tier D,Location 3,357,Offer A|Offer G|Offer H,Offer A|Offer G|Offer H,Offer G,48
2026-02,CPS,Tier D,Location 3,101,Offer A|Offer G|Offer I,Offer A|Offer G|Offer I,Offer A|Offer G|Offer I,8
2026-02,CPS,Tier D,Location 3,176,Offer A|Offer J,,,43
2026-02,CPS,Tier D,Location 3,145,Offer B,,,144
2026-02,CPS,Tier D,Location 3,57,Offer B|Offer C|Offer D|Offer E|Offer G|Offer H|Offer J,Offer B|Offer C|Offer D|Offer E|Offer G|Offer H|Offer J,,24
2026-02,CPS,Tier D,Location 3,270,Offer B|Offer C|Offer D|Offer F|Offer H,,,74
2026-02,CPS,Tier D,Location 3,464,Offer B|Offer C|Offer D|Offer G|Offer H|Offer I,Offer D|Offer G|Offer I,,28
2026-02,CPS,Tier D,Location 3,210,Offer B|Offer C|Offer D|Offer G|Offer J,Offer B|Offer C|Offer D|Offer G,Offer B|Offer C|Offer G,132
2026-02,CPS,Tier D,Location 3,106,Offer B|Offer C|Offer E|Offer F|Offer G,Offer E,Offer E,18
2026-02,CPS,Tier D,Location 3,412,Offer B|Offer C|Offer E|Offer F|Offer G|Offer I,Offer B|Offer C|Offer E|Offer F|Offer G|Offer I,Offer B|Offer E|Offer F|Offer G|Offer I,159
2026-02,CPS,Tier D,Location 3,412,Offer B|Offer C|Offer E|Offer H,Offer B|Offer E,Offer E,173
2026-02,CPS,Tier D,Location 3,357,Offer B|Offer C|Offer F|Offer H|Offer J,Offer B|Offer C|Offer H,Offer C,157
2026-02,CPS,Tier D,Location 3,176,Offer B|Offer D|Offer E|Offer F|Offer G|Offer J,Offer B|Offer E|Offer F|Offer J,Offer F,40
2026-02,CPS,Tier D,Location 3,86,Offer B|Offer D|Offer E|Offer G|Offer I|Offer J,Offer B|Offer E,,4
2026-02,CPS,Tier D,Location 3,210,Offer B|Offer D|Offer H|Offer J,Offer B|Offer D|Offer H|Offer J,,32
2026-02,CPS,Tier D,Location 3,101,Offer B|Offer E|Offer F|Offer G|Offer H,Offer E|Offer F|Offer G|Offer H,Offer E|Offer F|Offer G,5
2026-02,CPS,Tier D,Location 3,173,Offer B|Offer E|Offer H,,,79
2026-02,CPS,Tier D,Location 3,270,Offer B|Offer F|Offer H,Offer F,Offer F,6
2026-02,CPS,Tier D,Location 3,412,Offer B|Offer J,,,65
2026-02,CPS,Tier D,Location 3,169,Offer C,,,21
2026-02,CPS,Tier D,Location 3,86,Offer C|Offer D,Offer D,,1
2026-02,CPS,Tier D,Location 3,57,Offer C|Offer D|Offer E,,,13
2026-02,CPS,Tier D,Location 3,281,Offer C|Offer D|Offer E|Offer F|Offer J,Offer E|Offer J,Offer E|Offer J,5
2026-02,CPS,Tier D,Location 3,495,Offer C|Offer D|Offer E|Offer H|Offer I|Offer J,Offer C|Offer D|Offer E|Offer H|Offer J,Offer H,54
2026-02,CPS,Tier D,Location 3,359,Offer C|Offer D|Offer E|Offer H|Offer I|Offer J,Offer C|Offer I,,133
2026-02,CPS,Tier D,Location 3,475,Offer C|Offer D|Offer E|Offer J,Offer C|Offer D|Offer E|Offer J,Offer E,39
2026-02,CPS,Tier D,Location 3,169,Offer C|Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,Offer D|Offer I,,42
2026-02,CPS,Tier D,Location 3,269,Offer C|Offer D|Offer G|Offer I,,,269
2026-02,CPS,Tier D,Location 3,101,Offer C|Offer E|Offer F,Offer F,,3
2026-02,CPS,Tier D,Location 3,155,Offer C|Offer E|Offer F|Offer I,Offer C,,44
2026-02,CPS,Tier D,Location 3,145,Offer C|Offer G|Offer I,Offer C,Offer C,1
2026-02,CPS,Tier D,Location 3,584,Offer D,,,86
2026-02,CPS,Tier D,Location 3,359,Offer D|Offer E|Offer F|Offer H|Offer J,Offer D|Offer E|Offer F|Offer H|Offer J,,50
2026-02,CPS,Tier D,Location 3,412,Offer D|Offer E|Offer F|Offer J,Offer E|Offer J,Offer E,15
2026-02,CPS,Tier D,Location 3,173,Offer D|Offer F|Offer H,,,71
2026-02,CPS,Tier D,Location 3,437,Offer D|Offer F|Offer I|Offer J,,,388
2026-02,CPS,Tier D,Location 3,101,Offer D|Offer G|Offer I|Offer J,Offer D|Offer G|Offer I,,47
2026-02,CPS,Tier D,Location 3,464,Offer D|Offer H,,,363
2026-02,CPS,Tier D,Location 3,86,Offer D|Offer J,Offer D,Offer D,86
2026-02,CPS,Tier D,Location 3,155,Offer E|Offer F|Offer G|Offer H|Offer I,Offer E|Offer G|Offer H|Offer I,Offer E|Offer G|Offer H|Offer I,111
2026-02,CPS,Tier D,Location 3,169,Offer E|Offer F|Offer J,Offer E|Offer F,Offer E|Offer F,65
2026-02,CPS,Tier D,Location 3,147,Offer F,Offer F,,76
2026-02,CPS,Tier D,Location 3,561,Offer G,,,31
2026-02,CPS,Tier D,Location 3,176,Offer G,Offer G,,49
2026-02,CPS,Tier D,Location 3,159,Offer G,Offer G,Offer G,159
2026-02,CPS,Tier D,Location 3,464,Offer G|Offer H,,,19
2026-02,CPS,Tier D,Location 3,169,Offer H,Offer H,Offer H,41
2026-02,CPS,Tier D,Location 3,176,Offer H|Offer J,Offer H|Offer J,Offer J,5
2026-02,CPS,Tier D,Location 4,288,Offer A,Offer A,,26
2026-02,CPS,Tier D,Location 4,213,Offer A|Offer B|Offer C,Offer A|Offer B|Offer C,,45
2026-02,CPS,Tier D,Location 4,467,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer H,Offer C|Offer G|Offer H,,200
2026-02,CPS,Tier D,Location 4,58,Offer A|Offer B|Offer C|Offer F,Offer B|Offer F,Offer B,15
2026-02,CPS,Tier D,Location 4,91,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H|Offer I,Offer A|Offer C|Offer F|Offer G|Offer H|Offer I,Offer A|Offer C|Offer F|Offer G|Offer H,6
2026-02,CPS,Tier D,Location 4,467,Offer A|Offer B|Offer C|Offer G|Offer I,Offer B|Offer G,Offer B,73
2026-02,CPS,Tier D,Location 4,112,Offer A|Offer B|Offer D|Offer E|Offer F|Offer I,Offer A|Offer D|Offer E|Offer F|Offer I,Offer A|Offer F|Offer I,24
2026-02,CPS,Tier D,Location 4,329,Offer A|Offer B|Offer D|Offer E|Offer G|Offer I|Offer J,Offer A|Offer B|Offer D|Offer G|Offer J,Offer A|Offer D|Offer G,66
2026-02,CPS,Tier D,Location 4,147,Offer A|Offer B|Offer D|Offer G|Offer H|Offer I|Offer J,Offer J,Offer J,95
2026-02,CPS,Tier D,Location 4,377,Offer A|Offer B|Offer D|Offer H|Offer I,Offer A|Offer B|Offer D|Offer H|Offer I,,61
2026-02,CPS,Tier D,Location 4,475,Offer A|Offer B|Offer E|Offer F|Offer G,Offer E|Offer F,,19
2026-02,CPS,Tier D,Location 4,288,Offer A|Offer B|Offer E|Offer F|Offer G|Offer I,Offer B,,53
2026-02,CPS,Tier D,Location 4,467,Offer A|Offer B|Offer E|Offer F|Offer G|Offer J,Offer A|Offer B|Offer E|Offer F|Offer G,Offer A|Offer B|Offer E|Offer F|Offer G,22
2026-02,CPS,Tier D,Location 4,206,Offer A|Offer B|Offer E|Offer F|Offer H|Offer J,,,66
2026-02,CPS,Tier D,Location 4,112,Offer A|Offer B|Offer E|Offer F|Offer J,Offer B|Offer E|Offer F|Offer J,Offer E|Offer J,3
2026-02,CPS,Tier D,Location 4,475,Offer A|Offer B|Offer E|Offer G|Offer H|Offer I|Offer J,Offer H,,376
2026-02,CPS,Tier D,Location 4,91,Offer A|Offer B|Offer E|Offer H,Offer A|Offer E,,26
2026-02,CPS,Tier D,Location 4,213,Offer A|Offer B|Offer F,,,79
2026-02,CPS,Tier D,Location 4,472,Offer A|Offer B|Offer F|Offer I|Offer J,Offer J,Offer J,342
2026-02,CPS,Tier D,Location 4,112,Offer A|Offer B|Offer I|Offer J,Offer A|Offer B|Offer I|Offer J,Offer B|Offer J,67
2026-02,CPS,Tier D,Location 4,206,Offer A|Offer C,,,4
2026-02,CPS,Tier D,Location 4,475,Offer A|Offer C,Offer A,Offer A,80
2026-02,CPS,Tier D,Location 4,329,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H|Offer J,Offer D|Offer E,,263
2026-02,CPS,Tier D,Location 4,193,Offer A|Offer C|Offer D|Offer E|Offer I|Offer J,,,193
2026-02,CPS,Tier D,Location 4,206,Offer A|Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,Offer A|Offer D|Offer G|Offer J,Offer A|Offer D|Offer G|Offer J,2
2026-02,CPS,Tier D,Location 4,279,Offer A|Offer C|Offer D|Offer G|Offer H|Offer I|Offer J,Offer C|Offer G|Offer H|Offer I,,66
2026-02,CPS,Tier D,Location 4,54,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,Offer A|Offer G|Offer J,Offer A|Offer G|Offer J,30
2026-02,CPS,Tier D,Location 4,377,Offer A|Offer C|Offer E|Offer G,Offer C,Offer C,59
2026-02,CPS,Tier D,Location 4,213,Offer A|Offer C|Offer F|Offer H|Offer I|Offer J,,,18
2026-02,CPS,Tier D,Location 4,186,Offer A|Offer C|Offer G|Offer J,Offer C,,76
2026-02,CPS,Tier D,Location 4,54,Offer A|Offer D|Offer E|Offer F|Offer G|Offer I|Offer J,Offer A|Offer D|Offer F|Offer G|Offer I|Offer J,Offer D|Offer I|Offer J,7
2026-02,CPS,Tier D,Location 4,150,Offer A|Offer D|Offer E|Offer F|Offer H|Offer J,Offer E|Offer F|Offer H,Offer E|Offer H,82
2026-02,CPS,Tier D,Location 4,341,Offer A|Offer D|Offer E|Offer I,,,69
2026-02,CPS,Tier D,Location 4,150,Offer A|Offer E|Offer H,Offer A|Offer E|Offer H,Offer E|Offer H,32
2026-02,CPS,Tier D,Location 4,54,Offer A|Offer F,Offer A,Offer A,17
2026-02,CPS,Tier D,Location 4,94,Offer A|Offer F|Offer G|Offer H|Offer J,Offer A|Offer H,Offer A,94
2026-02,CPS,Tier D,Location 4,336,Offer A|Offer F|Offer I,Offer A,,34
2026-02,CPS,Tier D,Location 4,246,Offer A|Offer I|Offer J,Offer A|Offer I|Offer J,Offer J,50
2026-02,CPS,Tier D,Location 4,346,Offer B,Offer B,Offer B,346
2026-02,CPS,Tier D,Location 4,147,Offer B|Offer C|Offer D|Offer E|Offer G|Offer I|Offer J,Offer J,,13
2026-02,CPS,Tier D,Location 4,336,Offer B|Offer C|Offer D|Offer E|Offer H|Offer I|Offer J,Offer B|Offer C|Offer D|Offer E|Offer H|Offer I|Offer J,Offer C,5
2026-02,CPS,Tier D,Location 4,437,Offer B|Offer C|Offer D|Offer F|Offer G|Offer H|Offer I,Offer B|Offer C|Offer D|Offer F|Offer G,Offer B|Offer C|Offer D|Offer F|Offer G,7
2026-02,CPS,Tier D,Location 4,58,Offer B|Offer C|Offer D|Offer F|Offer I,Offer F,,19
2026-02,CPS,Tier D,Location 4,279,Offer B|Offer C|Offer E,Offer B,,111
2026-02,CPS,Tier D,Location 4,205,Offer B|Offer C|Offer E,Offer B|Offer E,,205
2026-02,CPS,Tier D,Location 4,58,Offer B|Offer C|Offer E|Offer H|Offer I,Offer B|Offer C|Offer E,,10
2026-02,CPS,Tier D,Location 4,474,Offer B|Offer D|Offer E|Offer F,,,225
2026-02,CPS,Tier D,Location 4,246,Offer B|Offer D|Offer E|Offer G|Offer H|Offer I|Offer J,Offer B|Offer D|Offer E|Offer G|Offer H|Offer I|Offer J,Offer E|Offer J,63
2026-02,CPS,Tier D,Location 4,206,Offer B|Offer D|Offer E|Offer H,,,99
2026-02,CPS,Tier D,Location 4,279,Offer B|Offer D|Offer F|Offer I|Offer J,Offer F|Offer J,,17
2026-02,CPS,Tier D,Location 4,186,Offer B|Offer E,,,110
2026-02,CPS,Tier D,Location 4,288,Offer B|Offer E|Offer G,Offer B|Offer E|Offer G,Offer B|Offer E,68
2026-02,CPS,Tier D,Location 4,336,Offer B|Offer G|Offer H|Offer I,Offer B|Offer G|Offer H,Offer B|Offer H,131
2026-02,CPS,Tier D,Location 4,150,Offer B|Offer G|Offer I,Offer B|Offer G,Offer B|Offer G,36
2026-02,CPS,Tier D,Location 4,341,Offer C,,,214
2026-02,CPS,Tier D,Location 4,472,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H,Offer H,,42
2026-02,CPS,Tier D,Location 4,377,Offer C|Offer D|Offer F|Offer G,Offer C|Offer F,,257
2026-02,CPS,Tier D,Location 4,147,Offer C|Offer D|Offer J,Offer C|Offer D|Offer J,Offer C,39
2026-02,CPS,Tier D,Location 4,437,Offer C|Offer D|Offer J,Offer J,,189
2026-02,CPS,Tier D,Location 4,112,Offer C|Offer E|Offer F|Offer I|Offer J,Offer C|Offer E|Offer F|Offer J,Offer E|Offer F,18
2026-02,CPS,Tier D,Location 4,376,Offer C|Offer E|Offer G|Offer H|Offer J,Offer C|Offer G,,62
2026-02,CPS,Tier D,Location 4,369,Offer C|Offer E|Offer G|Offer H|Offer J,Offer G|Offer H,Offer G,369
2026-02,CPS,Tier D,Location 4,288,Offer C|Offer E|Offer H|Offer I,Offer E,,141
2026-02,CPS,Tier D,Location 4,437,Offer C|Offer E|Offer H|Offer J,Offer C|Offer E|Offer H|Offer J,,19
2026-02,CPS,Tier D,Location 4,336,Offer C|Offer E|Offer I,Offer C|Offer E,,166
2026-02,CPS,Tier D,Location 4,467,Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,Offer C|Offer F|Offer G|Offer I|Offer J,,20
2026-02,CPS,Tier D,Location 4,91,Offer C|Offer F|Offer H,Offer C|Offer F,Offer C,21
2026-02,CPS,Tier D,Location 4,206,Offer D,,,35
2026-02,CPS,Tier D,Location 4,58,Offer D|Offer E|Offer F|Offer G|Offer H|Offer J,Offer E|Offer G|Offer H|Offer J,Offer G|Offer H|Offer J,10
2026-02,CPS,Tier D,Location 4,467,Offer D|Offer E|Offer F|Offer H|Offer I,Offer H,,152
2026-02,CPS,Tier D,Location 4,91,Offer D|Offer E|Offer F|Offer I|Offer J,Offer D|Offer E|Offer F|Offer I|Offer J,,38
2026-02,CPS,Tier D,Location 4,213,Offer D|Offer F,,,34
2026-02,CPS,Tier D,Location 4,213,Offer D|Offer F|Offer G|Offer I|Offer J,Offer D|Offer F|Offer G,Offer D,37
2026-02,CPS,Tier D,Location 4,376,Offer D|Offer F|Offer J,Offer F|Offer J,,212
2026-02,CPS,Tier D,Location 4,472,Offer D|Offer H|Offer I,,,68
2026-02,CPS,Tier D,Location 4,229,Offer E,,,119
2026-02,CPS,Tier D,Location 4,437,Offer E|Offer F|Offer H,,,132
2026-02,CPS,Tier D,Location 4,279,Offer F,Offer F,,22
2026-02,CPS,Tier D,Location 4,279,Offer F|Offer G|Offer H|Offer I,Offer H,Offer H,63
2026-02,CPS,Tier D,Location 4,474,Offer F|Offer I,Offer I,,249
2026-02,CPS,Tier D,Location 4,1024,Offer G,,,236
2026-02,CPS,Tier D,Location 4,547,Offer G,Offer G,Offer G,158
2026-02,CPS,Tier D,Location 4,341,Offer H,Offer H,Offer H,45
2026-02,CPS,Tier D,Location 4,472,Offer J,Offer J,Offer J,20
2026-02,CPS,Tier D,Location 5,68,Offer A,Offer A,Offer A,13
2026-02,CPS,Tier D,Location 5,115,Offer A|Offer B,Offer A,Offer A,48
2026-02,CPS,Tier D,Location 5,433,Offer A|Offer B|Offer C|Offer D|Offer F|Offer H|Offer I,Offer A|Offer B|Offer C|Offer D|Offer I,Offer A|Offer B|Offer C|Offer D,6
2026-02,CPS,Tier D,Location 5,471,Offer A|Offer B|Offer C|Offer E|Offer F|Offer G|Offer H,Offer B|Offer H,Offer B|Offer H,152
2026-02,CPS,Tier D,Location 5,247,Offer A|Offer B|Offer C|Offer E|Offer F|Offer G|Offer H,Offer G,,5
2026-02,CPS,Tier D,Location 5,103,Offer A|Offer B|Offer C|Offer E|Offer G|Offer J,Offer A|Offer B|Offer E|Offer J,Offer J,103
2026-02,CPS,Tier D,Location 5,249,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H|Offer I,Offer A|Offer F,Offer A,23
2026-02,CPS,Tier D,Location 5,249,Offer A|Offer B|Offer C|Offer G|Offer H|Offer I,,,28
2026-02,CPS,Tier D,Location 5,487,Offer A|Offer B|Offer D|Offer E|Offer F|Offer G|Offer I,Offer D|Offer E|Offer F|Offer G|Offer I,Offer G,324
2026-02,CPS,Tier D,Location 5,289,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H|Offer J,,,64
2026-02,CPS,Tier D,Location 5,289,Offer A|Offer B|Offer D|Offer E|Offer H,Offer D,Offer D,225
2026-02,CPS,Tier D,Location 5,367,Offer A|Offer B|Offer D|Offer H|Offer J,Offer A|Offer B|Offer D|Offer H,,153
2026-02,CPS,Tier D,Location 5,240,Offer A|Offer B|Offer E|Offer F|Offer G|Offer I,Offer B|Offer I,Offer B|Offer I,240
2026-02,CPS,Tier D,Location 5,115,Offer A|Offer B|Offer F|Offer I,Offer A,,24
2026-02,CPS,Tier D,Location 5,401,Offer A|Offer C|Offer D|Offer E|Offer F|Offer G|Offer I,Offer A|Offer C|Offer D|Offer E|Offer F|Offer G|Offer I,Offer D,275
2026-02,CPS,Tier D,Location 5,68,Offer A|Offer C|Offer E,Offer E,Offer E,36
2026-02,CPS,Tier D,Location 5,148,Offer A|Offer C|Offer E|Offer F,Offer A|Offer C|Offer E,Offer A|Offer C|Offer E,45
2026-02,CPS,Tier D,Location 5,446,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer I,Offer E,Offer E,128
2026-02,CPS,Tier D,Location 5,411,Offer A|Offer C|Offer E|Offer F|Offer I|Offer J,Offer E,Offer E,230
2026-02,CPS,Tier D,Location 5,249,Offer A|Offer C|Offer F|Offer I,,,56
2026-02,CPS,Tier D,Location 5,446,Offer A|Offer D|Offer E|Offer F|Offer G|Offer J,Offer F|Offer G|Offer J,Offer F|Offer G|Offer J,299
2026-02,CPS,Tier D,Location 5,137,Offer A|Offer D|Offer F|Offer H|Offer I,,,50
2026-02,CPS,Tier D,Location 5,434,Offer A|Offer D|Offer F|Offer J,,,285
2026-02,CPS,Tier D,Location 5,137,Offer A|Offer D|Offer G|Offer H|Offer I|Offer J,Offer H|Offer J,,34
2026-02,CPS,Tier D,Location 5,181,Offer A|Offer E|Offer F|Offer G,Offer E|Offer F|Offer G,Offer E|Offer F|Offer G,109
2026-02,CPS,Tier D,Location 5,181,Offer A|Offer E|Offer F|Offer I,Offer A|Offer E|Offer F|Offer I,,18
2026-02,CPS,Tier D,Location 5,433,Offer A|Offer E|Offer I|Offer J,Offer E|Offer I|Offer J,Offer I,198
2026-02,CPS,Tier D,Location 5,247,Offer A|Offer F|Offer G,Offer A|Offer F|Offer G,,13
2026-02,CPS,Tier D,Location 5,78,Offer A|Offer G,Offer A|Offer G,,43
2026-02,CPS,Tier D,Location 5,652,Offer B,,,84
2026-02,CPS,Tier D,Location 5,411,Offer B,Offer B,Offer B,40
2026-02,CPS,Tier D,Location 5,115,Offer B|Offer C|Offer D|Offer E|Offer F|Offer H|Offer J,Offer C,,28
2026-02,CPS,Tier D,Location 5,68,Offer B|Offer C|Offer D|Offer F|Offer H|Offer I|Offer J,Offer B|Offer C|Offer D|Offer I,,2
2026-02,CPS,Tier D,Location 5,165,Offer B|Offer C|Offer F|Offer G|Offer H|Offer I,Offer B|Offer G|Offer H,,140
2026-02,CPS,Tier D,Location 5,115,Offer B|Offer C|Offer F|Offer I,,,115
2026-02,CPS,Tier D,Location 5,247,Offer B|Offer C|Offer H|Offer I,Offer B|Offer I,Offer B|Offer I,79
2026-02,CPS,Tier D,Location 5,367,Offer B|Offer C|Offer I|Offer J,Offer B|Offer C|Offer I,,95
2026-02,CPS,Tier D,Location 5,433,Offer B|Offer D|Offer F,,,207
2026-02,CPS,Tier D,Location 5,78,Offer B|Offer D|Offer F|Offer G|Offer I|Offer J,Offer B|Offer D|Offer F|Offer G|Offer I|Offer J,Offer D|Offer F|Offer G|Offer I|Offer J,23
2026-02,CPS,Tier D,Location 5,148,Offer B|Offer D|Offer G|Offer H|Offer I|Offer J,,,31
2026-02,CPS,Tier D,Location 5,264,Offer B|Offer D|Offer G|Offer I,Offer I,,41
2026-02,CPS,Tier D,Location 5,354,Offer B|Offer E,,,250
2026-02,CPS,Tier D,Location 5,115,Offer B|Offer E|Offer G|Offer H|Offer J,,,15
2026-02,CPS,Tier D,Location 5,433,Offer B|Offer G|Offer I,Offer B|Offer G|Offer I,Offer B|Offer G|Offer I,22
2026-02,CPS,Tier D,Location 5,487,Offer C|Offer D,,,2
2026-02,CPS,Tier D,Location 5,264,Offer C|Offer D|Offer I,Offer D,,179
2026-02,CPS,Tier D,Location 5,247,Offer C|Offer E,Offer C|Offer E,Offer E,86
2026-02,CPS,Tier D,Location 5,181,Offer C|Offer E|Offer F|Offer I,Offer E|Offer I,Offer I,54
2026-02,CPS,Tier D,Location 5,247,Offer C|Offer E|Offer F|Offer J,Offer C|Offer E|Offer F|Offer J,Offer C|Offer F,64
2026-02,CPS,Tier D,Location 5,249,Offer C|Offer G|Offer H|Offer J,Offer H,,11
2026-02,CPS,Tier D,Location 5,436,Offer C|Offer J,,,436
2026-02,CPS,Tier D,Location 5,411,Offer D,Offer D,,127
2026-02,CPS,Tier D,Location 5,294,Offer D,Offer D,Offer D,294
2026-02,CPS,Tier D,Location 5,264,Offer D|Offer E|Offer F|Offer G|Offer H|Offer I|Offer J,Offer D|Offer F|Offer H,Offer H,36
2026-02,CPS,Tier D,Location 5,487,Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,Offer D|Offer F|Offer H|Offer I|Offer J,Offer D|Offer F|Offer H|Offer I,122
2026-02,CPS,Tier D,Location 5,388,Offer D|Offer F|Offer G|Offer I|Offer J,Offer D|Offer F|Offer G|Offer I|Offer J,Offer F|Offer I|Offer J,312
2026-02,CPS,Tier D,Location 5,68,Offer D|Offer I,Offer D|Offer I,Offer I,17
2026-02,CPS,Tier D,Location 5,611,Offer E,,,44
2026-02,CPS,Tier D,Location 5,78,Offer E|Offer F|Offer I,Offer E,,7
2026-02,CPS,Tier D,Location 5,845,Offer E|Offer G,,,597
2026-02,CPS,Tier D,Location 5,487,Offer F,,,27
2026-02,CPS,Tier D,Location 5,148,Offer F|Offer G|Offer H,Offer F|Offer G,Offer F|Offer G,55
2026-02,CPS,Tier D,Location 5,78,Offer F|Offer G|Offer I,Offer F|Offer G|Offer I,,5
2026-02,CPS,Tier D,Location 5,354,Offer F|Offer G|Offer J,Offer G,Offer G,104
2026-02,CPS,Tier D,Location 5,487,Offer F|Offer I,,,12
2026-02,CPS,Tier D,Location 5,148,Offer F|Offer J,,,17
2026-02,CPS,Tier D,Location 5,471,Offer G|Offer H,Offer H,,290
2026-02,CPS,Tier D,Location 5,401,Offer G|Offer I,Offer G|Offer I,Offer I,126
2026-02,CPS,Tier D,Location 5,411,Offer G|Offer I|Offer J,Offer G|Offer I|Offer J,Offer I,14
2026-02,CPS,Tier D,Location 5,137,Offer H,,,20
2026-02,CPS,Tier D,Location 5,278,Offer H,Offer H,Offer H,278
2026-02,CPS,Tier D,Location 5,137,Offer I,,,33
