month,bu,tier,site,calls_handled,offers_present,offers_extended,offers_accepted,calls
2026-04,CPS,Tier D,Location 3,220,Offer A|Offer D|Offer E|Offer F|Offer G|Offer I,Offer D|Offer I,,63
2026-04,CPS,Tier D,Location 3,113,Offer A|Offer D|Offer F|Offer H|Offer I|Offer J,Offer A|Offer D|Offer F,,44
2026-04,CPS,Tier D,Location 3,156,Offer A|Offer D|Offer G|Offer I|Offer J,Offer A|Offer D|Offer G|Offer J,Offer A|Offer D|Offer G|Offer J,50
2026-04,CPS,Tier D,Location 3,473,Offer A|Offer E,Offer A|Offer E,Offer A,78
2026-04,CPS,Tier D,Location 3,162,Offer A|Offer E|Offer G|Offer I,Offer A|Offer E|Offer G|Offer I,Offer A|Offer E|Offer G|Offer I,103
2026-04,CPS,Tier D,Location 3,296,Offer A|Offer E|Offer H|Offer I,Offer I,,115
2026-04,CPS,Tier D,Location 3,473,Offer A|Offer E|Offer J,Offer J,Offer J,218
2026-04,CPS,Tier D,Location 3,311,Offer A|Offer F,Offer A|Offer F,,3
2026-04,CPS,Tier D,Location 3,403,Offer A|Offer F|Offer G|Offer I|Offer J,Offer A|Offer F|Offer G|Offer J,Offer J,403
2026-04,CPS,Tier D,Location 3,341,Offer A|Offer G|Offer I,Offer G,Offer G,130
2026-04,CPS,Tier D,Location 3,341,Offer B,,,68
2026-04,CPS,Tier D,Location 3,114,Offer B|Offer C|Offer D,Offer B|Offer D,,16
2026-04,CPS,Tier D,Location 3,341,Offer B|Offer C|Offer D|Offer E|Offer I,Offer C|Offer D|Offer I,Offer C,105
2026-04,CPS,Tier D,Location 3,113,Offer B|Offer C|Offer D|Offer F|Offer G|Offer H,Offer C|Offer F|Offer G,,13
2026-04,CPS,Tier D,Location 3,473,Offer B|Offer C|Offer D|Offer F|Offer G|Offer H|Offer I,Offer B|Offer D|Offer F|Offer H|Offer I,,127
2026-04,CPS,Tier D,Location 3,162,Offer B|Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,,,19
2026-04,CPS,Tier D,Location 3,311,Offer B|Offer C|Offer D|Offer F|Offer G|Offer J,Offer B|Offer C|Offer D|Offer F|Offer G,Offer C|Offer D|Offer F|Offer G,68
2026-04,CPS,Tier D,Location 3,99,Offer B|Offer C|Offer E|Offer F|Offer G|Offer H|Offer I,Offer C|Offer E|Offer F|Offer I,Offer C|Offer E|Offer F|Offer I,9
2026-04,CPS,Tier D,Location 3,128,Offer B|Offer C|Offer E|Offer F|Offer G|Offer H|Offer I,Offer E|Offer F|Offer H|Offer I,Offer E|Offer H,13
2026-04,CPS,Tier D,Location 3,380,Offer B|Offer C|Offer E|Offer G,,,26
2026-04,CPS,Tier D,Location 3,99,Offer B|Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,Offer B|Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,Offer C|Offer F|Offer G|Offer J,51
2026-04,CPS,Tier D,Location 3,391,Offer B|Offer D,Offer D,Offer D,85
2026-04,CPS,Tier D,Location 3,473,Offer B|Offer D|Offer E|Offer F|Offer I|Offer J,Offer B|Offer D|Offer E|Offer F|Offer J,,50
2026-04,CPS,Tier D,Location 3,298,Offer B|Offer D|Offer F|Offer I,Offer D|Offer I,Offer D|Offer I,72
2026-04,CPS,Tier D,Location 3,369,Offer B|Offer D|Offer G|Offer H|Offer J,Offer G,Offer G,112
2026-04,CPS,Tier D,Location 3,128,Offer B|Offer E|Offer G|Offer I,Offer B|Offer G|Offer I,,18
2026-04,CPS,Tier D,Location 3,113,Offer B|Offer F|Offer G|Offer I|Offer J,Offer B|Offer F|Offer G,Offer B|Offer F|Offer G,2
2026-04,CPS,Tier D,Location 3,262,Offer B|Offer G,,,22
2026-04,CPS,Tier D,Location 3,262,Offer B|Offer H,Offer B,,93
2026-04,CPS,Tier D,Location 3,113,Offer C,Offer C,,30
2026-04,CPS,Tier D,Location 3,369,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H|Offer I,Offer D|Offer G,Offer D,91
2026-04,CPS,Tier D,Location 3,176,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H|Offer J,,,50
2026-04,CPS,Tier D,Location 3,309,Offer C|Offer D|Offer E|Offer G,Offer D|Offer E|Offer G,,282
2026-04,CPS,Tier D,Location 3,298,Offer C|Offer D|Offer E|Offer G|Offer I|Offer J,Offer I,Offer I,172
2026-04,CPS,Tier D,Location 3,398,Offer C|Offer D|Offer E|Offer J,,,398
2026-04,CPS,Tier D,Location 3,176,Offer C|Offer D|Offer G|Offer I,,,24
2026-04,CPS,Tier D,Location 3,99,Offer C|Offer D|Offer H,Offer C|Offer D,,1
2026-04,CPS,Tier D,Location 3,315,Offer C|Offer D|Offer J,Offer C|Offer J,,250
2026-04,CPS,Tier D,Location 3,307,Offer C|Offer E,Offer C|Offer E,,34
2026-04,CPS,Tier D,Location 3,177,Offer C|Offer E|Offer G|Offer H|Offer I,Offer C,,177
2026-04,CPS,Tier D,Location 3,89,Offer C|Offer F,,,89
2026-04,CPS,Tier D,Location 3,195,Offer C|Offer H|Offer J,Offer J,,175
2026-04,CPS,Tier D,Location 3,332,Offer C|Offer J,Offer C|Offer J,,111
2026-04,CPS,Tier D,Location 3,311,Offer D,Offer D,,49
2026-04,CPS,Tier D,Location 3,296,Offer D|Offer E|Offer H|Offer I|Offer J,Offer D|Offer E|Offer H,Offer D|Offer E,86
2026-04,CPS,Tier D,Location 3,372,Offer D|Offer E|Offer I,Offer D,,187
2026-04,CPS,Tier D,Location 3,128,Offer D|Offer F,Offer D,Offer D,58
2026-04,CPS,Tier D,Location 3,311,Offer D|Offer F|Offer G,Offer F|Offer G,,172
2026-04,CPS,Tier D,Location 3,404,Offer D|Offer G,Offer D|Offer G,,404
2026-04,CPS,Tier D,Location 3,114,Offer D|Offer G|Offer H|Offer J,Offer D|Offer G|Offer H,Offer D|Offer G,98
2026-04,CPS,Tier D,Location 3,304,Offer E,,,51
2026-04,CPS,Tier D,Location 3,113,Offer E,Offer E,,24
2026-04,CPS,Tier D,Location 3,195,Offer E,Offer E,Offer E,20
2026-04,CPS,Tier D,Location 3,262,Offer E|Offer F|Offer G|Offer H|Offer J,Offer E|Offer F|Offer H|Offer J,Offer F|Offer J,84
2026-04,CPS,Tier D,Location 3,307,Offer E|Offer G|Offer H|Offer I,Offer E|Offer G|Offer I,Offer G,273
2026-04,CPS,Tier D,Location 3,220,Offer E|Offer I|Offer J,Offer E,Offer E,102
2026-04,CPS,Tier D,Location 3,380,Offer F|Offer G|Offer I|Offer J,Offer F|Offer G,Offer G,110
2026-04,CPS,Tier D,Location 3,162,Offer F|Offer I,Offer F,,40
2026-04,CPS,Tier D,Location 3,309,Offer G,,,6
2026-04,CPS,Tier D,Location 3,332,Offer H,,,47
2026-04,CPS,Tier D,Location 3,315,Offer H|Offer I|Offer J,Offer H|Offer I|Offer J,Offer H|Offer I|Offer J,65
2026-04,CPS,Tier D,Location 3,296,Offer H|Offer J,Offer H|Offer J,,93
2026-04,CPS,Tier D,Location 3,99,Offer I,Offer I,,27
2026-04,CPS,Tier D,Location 3,369,Offer J,,,166
2026-04,CPS,Tier D,Location 4,128,Offer A,,,100
2026-04,CPS,Tier D,Location 4,414,Offer A|Offer B,Offer A|Offer B,Offer A|Offer B,311
2026-04,CPS,Tier D,Location 4,372,Offer A|Offer B|Offer C|Offer D|Offer E,Offer D,Offer D,118
2026-04,CPS,Tier D,Location 4,95,Offer A|Offer B|Offer C|Offer D|Offer F,Offer A|Offer C|Offer F,,2
2026-04,CPS,Tier D,Location 4,479,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer I,Offer A|Offer F,Offer F,31
2026-04,CPS,Tier D,Location 4,411,Offer A|Offer B|Offer C|Offer E|Offer F|Offer G,Offer A|Offer B|Offer C|Offer E|Offer F|Offer G,Offer F,212
2026-04,CPS,Tier D,Location 4,95,Offer A|Offer B|Offer C|Offer E|Offer I,Offer A|Offer B|Offer E|Offer I,Offer A|Offer B,8
2026-04,CPS,Tier D,Location 4,308,Offer A|Offer B|Offer C|Offer F|Offer H|Offer J,Offer A|Offer B|Offer C|Offer F|Offer H|Offer J,Offer A|Offer F|Offer H,249
2026-04,CPS,Tier D,Location 4,176,Offer A|Offer B|Offer D,Offer A|Offer B|Offer D,Offer A|Offer B|Offer D,12
2026-04,CPS,Tier D,Location 4,499,Offer A|Offer B|Offer D|Offer E|Offer F|Offer G|Offer H,Offer D|Offer F|Offer G|Offer H,Offer D|Offer F|Offer H,131
2026-04,CPS,Tier D,Location 4,174,Offer A|Offer B|Offer D|Offer E|Offer F|Offer I|Offer J,Offer A|Offer B|Offer D|Offer E|Offer F|Offer I|Offer J,Offer B,58
2026-04,CPS,Tier D,Location 4,479,Offer A|Offer B|Offer D|Offer E|Offer F|Offer J,Offer B|Offer D,,105
2026-04,CPS,Tier D,Location 4,479,Offer A|Offer B|Offer D|Offer F|Offer G|Offer H|Offer J,Offer G,Offer G,343
2026-04,CPS,Tier D,Location 4,477,Offer A|Offer B|Offer D|Offer G|Offer H|Offer J,Offer A,Offer A,30
2026-04,CPS,Tier D,Location 4,221,Offer A|Offer B|Offer D|Offer G|Offer H|Offer J,Offer A|Offer B|Offer D|Offer J,,147
2026-04,CPS,Tier D,Location 4,417,Offer A|Offer B|Offer D|Offer J,Offer A|Offer D|Offer J,Offer D,55
2026-04,CPS,Tier D,Location 4,411,Offer A|Offer B|Offer E|Offer F|Offer G|Offer I|Offer J,Offer I,Offer I,8
2026-04,CPS,Tier D,Location 4,313,Offer A|Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,Offer F|Offer G|Offer I,Offer G|Offer I,233
2026-04,CPS,Tier D,Location 4,176,Offer A|Offer B|Offer G,,,5
2026-04,CPS,Tier D,Location 4,402,Offer A|Offer C,Offer A|Offer C,Offer C,75
2026-04,CPS,Tier D,Location 4,329,Offer A|Offer C|Offer D,Offer D,Offer D,2
2026-04,CPS,Tier D,Location 4,477,Offer A|Offer C|Offer D|Offer E|Offer F|Offer G|Offer J,Offer A|Offer C|Offer D|Offer E|Offer F,Offer A|Offer C|Offer D,447
2026-04,CPS,Tier D,Location 4,379,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H|Offer J,Offer C|Offer D|Offer H|Offer J,,379
2026-04,CPS,Tier D,Location 4,221,Offer A|Offer C|Offer D|Offer E|Offer G,,,6
2026-04,CPS,Tier D,Location 4,308,Offer A|Offer C|Offer D|Offer E|Offer G|Offer H|Offer J,Offer A|Offer E|Offer G|Offer H,,10
2026-04,CPS,Tier D,Location 4,417,Offer A|Offer C|Offer D|Offer F,,,97
2026-04,CPS,Tier D,Location 4,371,Offer A|Offer C|Offer D|Offer G,,,227
2026-04,CPS,Tier D,Location 4,265,Offer A|Offer C|Offer D|Offer G|Offer H|Offer I|Offer J,Offer A|Offer C|Offer I|Offer J,Offer C,68
2026-04,CPS,Tier D,Location 4,176,Offer A|Offer C|Offer D|Offer I,Offer D|Offer I,Offer D,57
2026-04,CPS,Tier D,Location 4,414,Offer A|Offer C|Offer E|Offer F|Offer H|Offer I|Offer J,,,103
2026-04,CPS,Tier D,Location 4,102,Offer A|Offer C|Offer F,,,11
2026-04,CPS,Tier D,Location 4,371,Offer A|Offer D|Offer E|Offer G|Offer H|Offer J,Offer G|Offer H|Offer J,Offer G,7
2026-04,CPS,Tier D,Location 4,428,Offer A|Offer D|Offer F|Offer H|Offer J,Offer D|Offer H,Offer D|Offer H,68
2026-04,CPS,Tier D,Location 4,174,Offer A|Offer D|Offer G,,,1
2026-04,CPS,Tier D,Location 4,145,Offer A|Offer D|Offer G|Offer H|Offer I|Offer J,Offer A|Offer D|Offer G,Offer D,60
2026-04,CPS,Tier D,Location 4,308,Offer A|Offer D|Offer H|Offer I,Offer D|Offer H|Offer I,Offer D|Offer H,7
2026-04,CPS,Tier D,Location 4,499,Offer A|Offer D|Offer I,Offer A|Offer I,,165
2026-04,CPS,Tier D,Location 4,265,Offer A|Offer E|Offer F|Offer G|Offer H|Offer I|Offer J,,,117
2026-04,CPS,Tier D,Location 4,174,Offer A|Offer E|Offer F|Offer I|Offer J,Offer I,Offer I,73
2026-04,CPS,Tier D,Location 4,329,Offer A|Offer E|Offer H,Offer E,Offer E,54
2026-04,CPS,Tier D,Location 4,198,Offer A|Offer E|Offer H|Offer J,,,6
2026-04,CPS,Tier D,Location 4,417,Offer A|Offer F|Offer I,Offer F|Offer I,Offer F,200
2026-04,CPS,Tier D,Location 4,308,Offer A|Offer G|Offer H,,,10
2026-04,CPS,Tier D,Location 4,60,Offer B,,,54
2026-04,CPS,Tier D,Location 4,428,Offer B|Offer C|Offer D|Offer E|Offer F,Offer B|Offer C|Offer D|Offer E|Offer F,,41
2026-04,CPS,Tier D,Location 4,417,Offer B|Offer C|Offer D|Offer E|Offer G,Offer C|Offer D|Offer E|Offer G,Offer G,12
2026-04,CPS,Tier D,Location 4,156,Offer B|Offer C|Offer D|Offer G|Offer H|Offer J,Offer C|Offer H,Offer C|Offer H,156
2026-04,CPS,Tier D,Location 4,145,Offer B|Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,Offer B|Offer C,Offer B,85
2026-04,CPS,Tier D,Location 4,221,Offer B|Offer C|Offer E|Offer F|Offer J,Offer B|Offer C|Offer F|Offer J,Offer F|Offer J,4
2026-04,CPS,Tier D,Location 4,176,Offer B|Offer C|Offer E|Offer G|Offer H|Offer I|Offer J,Offer B|Offer C|Offer E|Offer H|Offer I|Offer J,Offer B|Offer E,114
2026-04,CPS,Tier D,Location 4,428,Offer B|Offer C|Offer E|Offer H,,,196
2026-04,CPS,Tier D,Location 4,313,Offer B|Offer C|Offer F,Offer B|Offer C|Offer F,,17
2026-04,CPS,Tier D,Location 4,102,Offer B|Offer C|Offer F|Offer H|Offer I|Offer J,Offer H,,26
2026-04,CPS,Tier D,Location 4,194,Offer B|Offer C|Offer G|Offer H|Offer I,Offer B|Offer C|Offer G,Offer C,11
2026-04,CPS,Tier D,Location 4,499,Offer B|Offer C|Offer I,Offer B|Offer C|Offer I,Offer B|Offer C|Offer I,108
2026-04,CPS,Tier D,Location 4,411,Offer B|Offer D|Offer E|Offer F|Offer G|Offer J,Offer B|Offer D|Offer E|Offer F|Offer G|Offer J,Offer B|Offer D|Offer E|Offer F|Offer G|Offer J,68
2026-04,CPS,Tier D,Location 4,329,Offer B|Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,Offer B|Offer D|Offer E|Offer H|Offer I,Offer B|Offer D|Offer H,18
2026-04,CPS,Tier D,Location 4,265,Offer B|Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,Offer B|Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,Offer B|Offer D|Offer G|Offer H|Offer I|Offer J,48
2026-04,CPS,Tier D,Location 4,372,Offer B|Offer D|Offer I,Offer B|Offer D|Offer I,Offer B,37
2026-04,CPS,Tier D,Location 4,183,Offer B|Offer E|Offer F|Offer I|Offer J,Offer B|Offer I,,25
2026-04,CPS,Tier D,Location 4,402,Offer B|Offer E|Offer G|Offer I,Offer B|Offer E|Offer I,Offer B|Offer E|Offer I,224
2026-04,CPS,Tier D,Location 4,183,Offer B|Offer E|Offer J,Offer J,,9
2026-04,CPS,Tier D,Location 4,128,Offer B|Offer F|Offer G|Offer J,Offer B|Offer F|Offer G|Offer J,,28
2026-04,CPS,Tier D,Location 4,176,Offer B|Offer G,,,41
2026-04,CPS,Tier D,Location 4,402,Offer B|Offer I|Offer J,Offer B|Offer I,,103
2026-04,CPS,Tier D,Location 4,432,Offer C,,,432
2026-04,CPS,Tier D,Location 4,372,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H|Offer I,Offer C|Offer D,,195
2026-04,CPS,Tier D,Location 4,499,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H|Offer I,Offer C|Offer F,Offer C|Offer F,95
2026-04,CPS,Tier D,Location 4,308,Offer C|Offer D|Offer E|Offer F|Offer G|Offer J,,,32
2026-04,CPS,Tier D,Location 4,102,Offer C|Offer D|Offer F|Offer G|Offer H,,,20
2026-04,CPS,Tier D,Location 4,194,Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,,,27
2026-04,CPS,Tier D,Location 4,102,Offer C|Offer E|Offer F,Offer E,Offer E,37
2026-04,CPS,Tier D,Location 4,313,Offer C|Offer E|Offer F|Offer G|Offer H|Offer I,Offer E|Offer H|Offer I,Offer E|Offer I,30
2026-04,CPS,Tier D,Location 4,221,Offer C|Offer E|Offer F|Offer G|Offer I,Offer C|Offer E|Offer F|Offer I,Offer C|Offer I,34
2026-04,CPS,Tier D,Location 4,174,Offer C|Offer F|Offer I|Offer J,Offer C|Offer F|Offer I|Offer J,Offer C|Offer F|Offer J,11
2026-04,CPS,Tier D,Location 4,176,Offer C|Offer I,Offer C,,15
2026-04,CPS,Tier D,Location 4,102,Offer D,Offer D,Offer D,8
2026-04,CPS,Tier D,Location 4,176,Offer D|Offer E,,,44
2026-04,CPS,Tier D,Location 4,329,Offer D|Offer E|Offer F|Offer G|Offer H|Offer J,Offer D|Offer E|Offer F|Offer G,Offer D|Offer E,77
2026-04,CPS,Tier D,Location 4,95,Offer D|Offer E|Offer F|Offer G|Offer H|Offer J,Offer D|Offer F|Offer H,Offer F|Offer H,27
2026-04,CPS,Tier D,Location 4,95,Offer D|Offer E|Offer F|Offer H|Offer J,Offer J,Offer J,34
2026-04,CPS,Tier D,Location 4,417,Offer D|Offer F|Offer G|Offer J,Offer D|Offer J,Offer D,53
2026-04,CPS,Tier D,Location 4,428,Offer D|Offer H,,,123
2026-04,CPS,Tier D,Location 4,265,Offer E,Offer E,Offer E,32
2026-04,CPS,Tier D,Location 4,313,Offer E|Offer G|Offer H|Offer I,Offer H,,9
2026-04,CPS,Tier D,Location 4,198,Offer E|Offer G|Offer I,,,166
2026-04,CPS,Tier D,Location 4,371,Offer E|Offer G|Offer I|Offer J,Offer E|Offer G|Offer I|Offer J,Offer I,62
2026-04,CPS,Tier D,Location 4,198,Offer E|Offer I,Offer E|Offer I,,26
2026-04,CPS,Tier D,Location 4,411,Offer E|Offer I,Offer I,Offer I,123
2026-04,CPS,Tier D,Location 4,60,Offer F,,,6
2026-04,CPS,Tier D,Location 4,183,Offer F,Offer F,,9
2026-04,CPS,Tier D,Location 4,329,Offer F|Offer G,Offer F,Offer F,178
2026-04,CPS,Tier D,Location 4,176,Offer F|Offer G|Offer H,Offer G,Offer G,34
2026-04,CPS,Tier D,Location 4,194,Offer F|Offer I,Offer I,Offer I,102
2026-04,CPS,Tier D,Location 4,313,Offer F|Offer J,Offer F|Offer J,Offer F|Offer J,24
2026-04,CPS,Tier D,Location 4,316,Offer G,Offer G,,54
2026-04,CPS,Tier D,Location 4,174,Offer G|Offer I,,,31
2026-04,CPS,Tier D,Location 4,372,Offer G|Offer J,Offer G|Offer J,,22
2026-04,CPS,Tier D,Location 4,918,Offer H,,,105
2026-04,CPS,Tier D,Location 4,427,Offer I,,,287
2026-04,CPS,Tier D,Location 4,183,Offer I,Offer I,,140
2026-04,CPS,Tier D,Location 5,382,Offer A,Offer A,Offer A,128
2026-04,CPS,Tier D,Location 5,138,Offer A|Offer B|Offer C|Offer D|Offer E,Offer D,,94
2026-04,CPS,Tier D,Location 5,473,Offer A|Offer B|Offer C|Offer D|Offer H|Offer I,Offer A|Offer B|Offer C|Offer D|Offer I,Offer A,11
2026-04,CPS,Tier D,Location 5,364,Offer A|Offer B|Offer C|Offer E|Offer G|Offer H|Offer J,Offer G|Offer J,,21
2026-04,CPS,Tier D,Location 5,106,Offer A|Offer B|Offer C|Offer F|Offer G|Offer I|Offer J,Offer A|Offer F|Offer G|Offer I,Offer A|Offer F|Offer G|Offer I,53
2026-04,CPS,Tier D,Location 5,340,Offer A|Offer B|Offer C|Offer F|Offer I,Offer A|Offer B|Offer C|Offer I,,110
2026-04,CPS,Tier D,Location 5,264,Offer A|Offer B|Offer D|Offer E|Offer F|Offer I|Offer J,Offer A|Offer B|Offer D|Offer E|Offer F|Offer J,,197
2026-04,CPS,Tier D,Location 5,340,Offer A|Offer B|Offer D|Offer E|Offer J,Offer B|Offer E|Offer J,,1
2026-04,CPS,Tier D,Location 5,287,Offer A|Offer B|Offer D|Offer F|Offer G|Offer H|Offer I,Offer B|Offer D|Offer F|Offer G|Offer H,Offer D|Offer F|Offer G|Offer H,287
2026-04,CPS,Tier D,Location 5,382,Offer A|Offer B|Offer D|Offer F|Offer I,Offer A|Offer B|Offer D,Offer B|Offer D,104
2026-04,CPS,Tier D,Location 5,74,Offer A|Offer B|Offer D|Offer F|Offer J,Offer A|Offer F,Offer A,5
2026-04,CPS,Tier D,Location 5,198,Offer A|Offer B|Offer D|Offer G|Offer I|Offer J,Offer A|Offer B|Offer D|Offer I,Offer A|Offer D|Offer I,21
2026-04,CPS,Tier D,Location 5,225,Offer A|Offer B|Offer D|Offer I|Offer J,,,30
2026-04,CPS,Tier D,Location 5,340,Offer A|Offer B|Offer E|Offer F|Offer I,Offer A|Offer B|Offer E|Offer F,Offer A|Offer B|Offer E|Offer F,13
2026-04,CPS,Tier D,Location 5,109,Offer A|Offer B|Offer F|Offer G|Offer I,Offer A|Offer B|Offer F|Offer G|Offer I,Offer A|Offer B,45
2026-04,CPS,Tier D,Location 5,340,Offer A|Offer B|Offer F|Offer H|Offer J,Offer A|Offer B|Offer H,Offer A,129
2026-04,CPS,Tier D,Location 5,219,Offer A|Offer B|Offer G|Offer H,Offer A|Offer B|Offer G|Offer H,Offer B,59
2026-04,CPS,Tier D,Location 5,196,Offer A|Offer B|Offer G|Offer H|Offer I,Offer A|Offer B|Offer G|Offer H|Offer I,Offer A|Offer G|Offer H|Offer I,67
2026-04,CPS,Tier D,Location 5,250,Offer A|Offer C|Offer D|Offer E|Offer H|Offer I,Offer A|Offer C|Offer D|Offer E|Offer H,Offer C|Offer D|Offer E|Offer H,250
2026-04,CPS,Tier D,Location 5,382,Offer A|Offer C|Offer E|Offer G|Offer H,Offer C|Offer G|Offer H,Offer C,50
2026-04,CPS,Tier D,Location 5,109,Offer A|Offer C|Offer E|Offer G|Offer H|Offer J,Offer A|Offer C|Offer G,Offer A|Offer C|Offer G,11
2026-04,CPS,Tier D,Location 5,198,Offer A|Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,,,65
2026-04,CPS,Tier D,Location 5,360,Offer A|Offer C|Offer F|Offer G|Offer H|Offer J,Offer F|Offer J,,145
2026-04,CPS,Tier D,Location 5,264,Offer A|Offer C|Offer F|Offer G|Offer I,Offer A|Offer C|Offer G|Offer I,Offer A|Offer C|Offer G,8
2026-04,CPS,Tier D,Location 5,106,Offer A|Offer C|Offer F|Offer G|Offer I,Offer C|Offer F|Offer G|Offer I,Offer C|Offer F|Offer G,53
2026-04,CPS,Tier D,Location 5,74,Offer A|Offer C|Offer F|Offer H|Offer I,Offer A|Offer C,Offer A,6
2026-04,CPS,Tier D,Location 5,278,Offer A|Offer C|Offer F|Offer J,Offer A|Offer F,,278
2026-04,CPS,Tier D,Location 5,288,Offer A|Offer C|Offer I,,,42
2026-04,CPS,Tier D,Location 5,340,Offer A|Offer C|Offer I,Offer C|Offer I,Offer I,62
2026-04,CPS,Tier D,Location 5,109,Offer A|Offer C|Offer J,Offer A|Offer C|Offer J,Offer A,31
2026-04,CPS,Tier D,Location 5,340,Offer A|Offer D|Offer E|Offer F|Offer G|Offer H,Offer E|Offer H,,27
2026-04,CPS,Tier D,Location 5,196,Offer A|Offer D|Offer E|Offer G,Offer G,Offer G,19
2026-04,CPS,Tier D,Location 5,382,Offer A|Offer D|Offer F|Offer G|Offer H|Offer I,Offer D,,14
2026-04,CPS,Tier D,Location 5,340,Offer A|Offer D|Offer F|Offer G|Offer H|Offer I,Offer D|Offer F|Offer G,,60
2026-04,CPS,Tier D,Location 5,288,Offer A|Offer D|Offer G,Offer A,,128
2026-04,CPS,Tier D,Location 5,398,Offer A|Offer D|Offer H,,,294
2026-04,CPS,Tier D,Location 5,360,Offer A|Offer F,Offer A|Offer F,Offer A,215
2026-04,CPS,Tier D,Location 5,138,Offer A|Offer F|Offer G|Offer I,,,23
2026-04,CPS,Tier D,Location 5,138,Offer A|Offer F|Offer J,,,21
2026-04,CPS,Tier D,Location 5,382,Offer A|Offer H|Offer I,Offer A|Offer H|Offer I,Offer H,86
2026-04,CPS,Tier D,Location 5,473,Offer B,Offer B,,139
2026-04,CPS,Tier D,Location 5,308,Offer B|Offer C|Offer D|Offer E|Offer F|Offer H|Offer I,Offer C|Offer H,Offer C,122
2026-04,CPS,Tier D,Location 5,328,Offer B|Offer C|Offer D|Offer E|Offer G,Offer B|Offer D,Offer B|Offer D,328
2026-04,CPS,Tier D,Location 5,498,Offer B|Offer C|Offer D|Offer E|Offer G|Offer I,Offer D|Offer G,Offer D|Offer G,498
2026-04,CPS,Tier D,Location 5,198,Offer B|Offer C|Offer D|Offer E|Offer I|Offer J,Offer D|Offer E|Offer I|Offer J,Offer E|Offer I,55
2026-04,CPS,Tier D,Location 5,264,Offer B|Offer C|Offer D|Offer F|Offer G|Offer J,Offer B|Offer C|Offer D|Offer F|Offer G|Offer J,Offer C|Offer D|Offer F,59
2026-04,CPS,Tier D,Location 5,74,Offer B|Offer C|Offer D|Offer G|Offer H|Offer J,Offer B,Offer B,46
2026-04,CPS,Tier D,Location 5,398,Offer B|Offer C|Offer D|Offer H|Offer I|Offer J,,,16
2026-04,CPS,Tier D,Location 5,398,Offer B|Offer C|Offer E|Offer F|Offer G|Offer J,Offer G,,68
2026-04,CPS,Tier D,Location 5,225,Offer B|Offer C|Offer E|Offer F|Offer J,Offer B|Offer C,Offer C,38
2026-04,CPS,Tier D,Location 5,340,Offer B|Offer D|Offer E|Offer F|Offer G|Offer I,Offer B|Offer D|Offer E|Offer F|Offer I,Offer B|Offer D|Offer E|Offer F|Offer I,163
2026-04,CPS,Tier D,Location 5,340,Offer B|Offer D|Offer E|Offer F|Offer G|Offer I,Offer B|Offer G,Offer B,111
2026-04,CPS,Tier D,Location 5,53,Offer B|Offer D|Offer E|Offer G|Offer H|Offer J,Offer D|Offer E|Offer G|Offer H|Offer J,Offer D|Offer G,53
2026-04,CPS,Tier D,Location 5,103,Offer B|Offer D|Offer F|Offer G,Offer B|Offer D|Offer F|Offer G,Offer F,17
2026-04,CPS,Tier D,Location 5,308,Offer B|Offer D|Offer F|Offer J,Offer D|Offer F|Offer J,Offer F,186
2026-04,CPS,Tier D,Location 5,225,Offer B|Offer E|Offer F|Offer G|Offer H|Offer J,Offer B|Offer F|Offer G|Offer H|Offer J,Offer B,97
2026-04,CPS,Tier D,Location 5,103,Offer B|Offer F|Offer G,Offer F,,65
2026-04,CPS,Tier D,Location 5,433,Offer B|Offer F|Offer H,Offer B|Offer F|Offer H,,12
2026-04,CPS,Tier D,Location 5,433,Offer B|Offer F|Offer J,Offer J,Offer J,125
2026-04,CPS,Tier D,Location 5,364,Offer B|Offer G,Offer B|Offer G,Offer B|Offer G,171
2026-04,CPS,Tier D,Location 5,473,Offer C|Offer D|Offer E|Offer I,Offer E|Offer I,Offer E|Offer I,56
2026-04,CPS,Tier D,Location 5,109,Offer C|Offer D|Offer F|Offer G|Offer I,Offer C,,8
2026-04,CPS,Tier D,Location 5,219,Offer C|Offer D|Offer F|Offer I,Offer I,Offer I,63
2026-04,CPS,Tier D,Location 5,364,Offer C|Offer D|Offer F|Offer I|Offer J,Offer C|Offer D|Offer F|Offer I|Offer J,,43
2026-04,CPS,Tier D,Location 5,398,Offer C|Offer D|Offer G,Offer C|Offer D|Offer G,,20
2026-04,CPS,Tier D,Location 5,196,Offer C|Offer D|Offer G,Offer G,Offer G,110
